,Q1A,Q2A,Q3A,Q4A,Q5A,Q6A,Q7A,Q8A,Q9A,Q10A,Q11A,Q12A,Q13A,Q14A,Q15A,Q16A,Q17A,Q18A,Q19A,Q20A,Cluster
4160,4,2,2,4,1,3,4,2,5,2,4,4,2,4,4,2,2,2,3,3,4
60381,5,5,1,1,5,3,1,5,3,5,1,5,1,1,5,5,1,5,5,4,2
22037,5,5,1,2,4,4,2,2,2,2,1,4,4,2,4,1,4,4,5,4,2
23578,1,1,4,1,4,4,4,4,5,4,4,5,2,1,3,1,4,4,4,1,4
71181,1,4,5,3,2,4,3,2,5,5,3,5,1,1,4,5,1,1,5,1,4
65847,5,4,2,1,4,2,1,1,3,5,1,5,2,2,1,1,2,4,5,1,2
14565,3,3,3,4,4,2,1,4,5,4,2,4,4,3,2,4,2,3,5,3,3
42113,5,4,4,4,4,5,5,2,5,2,1,2,1,2,1,4,2,2,1,1,4
55070,2,3,1,5,4,1,1,4,5,4,2,4,5,4,4,5,2,5,5,1,3
68593,5,5,1,3,5,1,1,5,3,1,1,5,5,3,5,1,3,5,3,3,1
31608,2,4,4,4,2,1,1,4,5,4,3,2,1,4,4,4,1,2,5,1,4
15252,2,1,2,1,1,3,3,1,5,4,2,5,2,2,2,4,4,2,5,2,4
39837,4,1,2,3,4,2,1,1,4,2,3,4,2,2,2,2,1,5,5,1,3
53302,4,2,3,2,4,2,4,2,5,1,2,5,2,3,1,3,3,2,2,2,4
11515,4,1,1,4,1,1,1,5,4,5,1,1,4,1,5,1,1,5,5,1,2
12256,2,4,2,2,5,2,1,3,4,2,1,5,5,1,5,1,1,5,3,2,5
12141,4,5,1,2,5,4,2,5,5,1,1,2,5,2,4,4,4,5,5,1,2
6166,4,4,2,4,2,2,2,3,2,5,1,4,2,2,4,2,2,4,4,4,0
71781,2,4,2,3,5,4,3,4,3,5,3,4,2,1,3,4,5,4,1,1,5
7678,5,1,1,5,5,2,2,1,5,2,2,5,1,2,4,1,5,2,5,1,3
27328,1,1,1,2,5,2,1,4,1,2,1,1,1,1,1,2,1,1,5,1,2
56379,3,3,5,4,2,3,1,1,5,4,2,1,1,2,3,2,3,3,4,1,0
58318,4,2,2,5,4,1,1,2,4,1,3,5,1,2,5,2,2,4,5,1,3
71169,4,5,4,2,5,2,1,5,1,2,1,3,5,2,3,1,2,4,4,3,0
62606,1,1,5,1,4,4,4,3,5,5,1,5,5,1,1,1,3,1,5,1,2
36197,5,4,1,3,4,1,1,3,3,2,1,4,3,2,4,1,3,4,5,4,2
30620,5,4,2,2,5,1,1,3,2,2,1,5,3,1,4,4,1,5,5,4,2
8246,2,1,3,3,1,2,2,3,5,4,2,2,1,2,3,1,1,4,5,1,3
45196,4,3,5,4,4,4,4,2,5,4,2,2,1,3,3,4,2,4,4,1,0
21738,2,2,2,2,3,1,1,5,5,1,1,2,3,1,4,1,1,4,5,5,2
1763,2,1,3,5,5,3,4,4,5,5,1,3,2,2,4,4,5,4,4,3,4
52757,2,1,4,5,1,5,5,2,5,5,2,1,1,4,3,4,3,1,5,1,4
62054,4,2,3,2,4,4,4,1,5,2,1,5,1,4,4,5,1,1,4,1,4
29619,1,2,5,5,4,1,2,1,5,3,1,2,4,5,1,1,5,4,1,1,4
48554,5,5,1,1,2,2,5,5,1,1,1,5,5,1,5,1,5,5,5,4,2
24894,3,2,5,4,2,3,2,1,5,4,3,4,2,2,3,4,3,3,5,5,3
15435,2,2,4,2,3,2,2,2,5,2,1,4,2,2,2,2,2,2,5,1,2
72761,3,4,1,1,3,5,2,2,4,3,1,4,2,2,2,5,3,4,5,3,2
11359,2,3,2,3,4,4,4,2,5,4,1,2,2,2,3,4,3,1,4,1,4
38319,3,1,5,3,3,2,2,4,5,5,1,5,5,2,4,2,3,4,5,4,2
5359,5,2,4,1,5,2,4,4,4,4,2,5,4,3,4,1,2,5,5,4,3
58808,1,1,5,1,5,5,5,5,5,5,1,1,1,1,1,5,1,1,5,1,2
63153,3,4,4,5,4,5,3,2,4,3,2,2,4,4,3,4,2,4,4,2,0
64809,4,4,2,4,4,2,1,3,2,4,2,2,1,4,2,2,1,4,5,1,3
45662,5,4,3,1,4,1,1,4,3,3,1,5,4,1,4,1,1,4,5,2,2
24891,5,4,4,4,5,2,2,4,4,4,2,5,5,4,4,2,2,4,4,2,0
20777,4,5,2,2,5,1,2,4,3,2,1,5,4,3,5,1,2,5,5,3,2
2494,3,2,4,3,3,4,4,4,3,3,1,5,4,2,3,5,2,1,4,2,0
63326,4,2,5,4,3,2,2,2,5,4,1,5,2,1,1,1,3,2,5,2,2
69832,4,4,4,5,2,4,2,2,5,5,4,1,4,5,4,5,2,5,2,1,4
56672,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
11541,4,2,2,2,4,1,1,5,2,2,1,4,2,2,4,1,1,5,5,3,2
36860,5,5,3,3,4,1,1,4,2,4,1,4,5,4,4,5,3,4,5,2,2
24758,5,4,1,1,5,1,1,5,5,1,2,5,5,1,5,1,1,5,5,2,3
34157,4,5,5,1,4,1,2,2,2,5,1,4,4,2,4,1,4,4,2,5,5
29006,3,3,3,2,4,3,2,1,3,5,2,4,1,3,2,1,3,3,5,1,3
66590,1,1,4,1,1,1,1,1,5,3,1,3,1,1,1,2,3,1,5,1,2
20452,2,1,5,1,4,4,3,3,5,5,1,5,5,1,5,4,1,5,5,3,2
9807,1,2,4,5,4,4,3,4,5,5,1,5,4,3,4,2,2,3,2,1,4
61626,3,4,1,5,2,1,1,4,3,3,2,5,4,2,2,4,1,3,5,2,3
53166,4,5,1,4,1,3,1,1,2,4,1,5,2,3,5,1,2,3,3,2,5
67255,3,5,5,4,5,5,4,5,4,4,2,1,1,1,3,5,4,4,5,2,3
6648,1,1,5,4,1,5,5,2,5,5,3,4,1,3,3,4,3,4,2,1,4
25855,3,3,2,3,4,1,1,2,4,3,2,2,2,2,4,2,4,4,5,2,3
3001,4,4,1,4,5,3,1,5,2,2,1,4,5,2,4,2,1,4,4,5,0
45506,5,1,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,4,2
34301,5,5,1,1,5,4,1,1,2,2,1,5,5,1,5,1,1,5,5,2,2
33110,4,4,2,4,4,1,1,4,2,2,1,4,3,3,4,1,3,4,5,4,2
68798,1,2,4,4,1,5,5,2,5,5,3,1,1,4,2,5,5,1,4,1,4
43122,1,4,5,2,3,4,2,4,5,5,1,5,1,4,4,4,2,4,4,1,4
27682,2,2,5,4,2,5,5,3,5,5,2,2,1,3,2,5,3,1,5,1,4
51347,2,4,1,4,4,4,2,3,4,5,1,5,1,3,4,2,3,2,5,3,2
52663,1,3,3,5,1,2,2,2,5,5,1,1,2,2,4,2,5,4,4,1,4
44020,4,3,4,3,4,4,4,3,5,3,4,4,1,1,3,2,2,4,5,4,4
68077,2,2,1,5,4,1,1,1,3,2,1,3,2,5,1,1,2,1,5,1,2
55724,2,2,2,4,4,2,2,2,4,1,1,3,2,1,3,1,1,3,5,1,2
46554,1,4,4,5,5,5,5,1,5,5,1,3,2,1,5,5,3,4,3,5,4
72196,1,1,1,5,2,3,5,1,5,5,1,1,1,4,1,1,1,5,5,5,2
664,4,1,1,1,4,1,1,2,1,2,1,5,4,1,2,1,1,2,5,5,2
44985,4,4,5,2,4,1,1,5,5,4,1,5,1,1,5,1,1,5,5,2,2
46561,1,2,5,4,2,4,4,2,4,4,3,1,1,5,3,5,5,2,5,1,3
46050,4,1,4,5,5,5,4,4,5,4,1,2,2,5,2,1,1,2,4,1,4
32816,4,4,5,2,4,1,1,1,5,5,1,2,4,1,1,2,2,2,5,1,2
50593,5,5,4,1,5,1,1,5,4,1,1,5,5,5,5,1,3,5,5,1,2
36911,4,4,2,4,4,1,1,3,3,2,1,4,5,2,5,1,1,5,5,5,2
62388,2,2,2,3,3,3,3,3,5,3,2,2,3,3,2,3,2,2,3,2,4
9105,1,1,4,5,4,4,4,1,5,5,3,4,1,4,1,4,4,4,5,1,4
54885,4,4,3,3,4,2,2,3,3,2,2,4,3,3,4,3,3,4,3,2,1
2586,1,2,4,5,2,4,4,4,5,4,2,4,4,3,2,5,2,3,5,2,4
40190,5,5,1,5,3,1,1,1,3,1,1,2,1,1,5,1,3,4,3,3,5
36647,2,2,5,2,4,4,5,2,5,5,2,5,2,4,4,4,4,1,1,1,4
9375,4,4,5,3,5,5,2,4,5,5,2,5,4,2,2,4,3,5,4,4,4
39384,2,1,4,3,2,4,4,2,5,5,3,1,2,3,4,3,1,2,4,1,4
21084,2,1,4,1,1,5,2,1,5,5,1,1,1,1,1,4,5,4,1,1,4
57140,5,5,3,2,5,1,1,4,3,1,1,5,5,1,5,4,1,5,5,1,2
39231,5,5,2,1,4,2,1,4,1,1,1,4,3,2,5,1,1,5,5,1,2
43610,5,5,5,1,4,1,1,5,5,5,1,5,1,1,5,1,5,5,5,1,2
20332,1,3,2,5,1,2,2,2,4,4,2,2,1,4,4,5,2,4,5,1,3
70606,2,3,3,2,4,4,4,3,4,2,2,2,2,2,4,5,4,5,5,2,3
4984,3,3,3,1,5,1,1,2,2,2,1,4,4,1,4,1,1,4,5,5,2
62685,5,5,3,2,5,1,2,4,5,1,2,5,1,1,4,1,2,4,5,1,3
57357,5,3,2,3,4,2,1,4,3,4,2,4,4,2,5,1,1,4,1,2,1
35879,4,5,1,4,4,1,1,5,4,2,2,4,2,1,5,1,4,4,5,1,3
42289,5,1,2,3,5,2,1,4,5,1,2,4,3,1,5,2,5,3,5,3,3
6682,4,4,2,2,4,2,2,4,4,3,3,4,2,2,3,3,4,3,4,3,0
36673,1,3,2,2,3,1,1,5,3,4,3,5,1,3,3,3,1,4,5,3,3
41125,2,5,4,1,1,4,4,2,5,5,3,4,1,4,4,5,5,4,5,4,4
57368,5,1,3,3,3,3,1,3,5,5,3,4,3,4,3,3,1,1,5,5,3
68140,5,3,3,4,4,3,1,2,3,4,2,2,2,2,3,4,3,3,4,2,0
35,2,2,3,1,2,2,1,3,5,4,3,3,2,1,2,1,3,3,1,3,4
3026,4,5,3,2,4,4,1,4,4,4,2,2,4,1,4,3,4,4,3,4,5
20412,3,2,4,5,2,5,3,1,5,4,2,1,1,4,2,5,3,1,1,4,4
8688,4,3,1,2,3,2,1,1,5,2,2,4,2,1,4,2,3,5,5,1,3
66554,2,3,4,3,4,2,2,2,5,4,2,2,1,1,4,1,2,4,4,4,0
56510,5,5,1,2,5,1,1,5,5,1,1,5,5,1,5,1,1,5,5,1,2
38112,1,2,3,4,2,4,4,2,4,4,2,4,1,3,2,2,2,2,4,2,0
6585,2,5,3,4,5,1,1,2,5,4,2,3,1,1,3,4,1,4,5,1,3
14049,5,4,4,2,5,1,1,1,3,3,1,5,1,1,4,2,1,5,5,1,2
4733,4,2,3,1,4,2,2,5,3,4,2,4,5,3,3,3,1,3,3,2,1
5952,4,4,1,1,4,1,1,4,5,2,1,4,4,1,3,1,1,4,5,3,2
1260,5,4,2,3,4,2,1,4,3,2,1,5,5,1,1,5,3,3,5,1,2
66003,1,1,3,2,4,2,2,4,5,2,1,1,2,1,4,2,3,4,4,2,0
67653,5,4,5,2,4,4,4,3,5,5,3,2,1,1,3,3,3,5,4,2,4
20220,2,2,4,2,2,4,2,4,5,5,2,4,2,2,2,2,4,4,5,1,3
66250,4,4,1,2,4,1,1,4,2,4,1,4,5,1,4,2,1,5,4,3,0
7842,5,4,4,2,4,2,2,3,2,2,2,5,4,1,4,4,1,5,5,1,3
63934,5,2,1,1,5,1,2,5,2,1,1,5,4,1,4,1,1,5,3,1,1
6942,5,3,3,3,4,3,3,5,5,5,5,3,4,2,4,3,4,1,5,1,4
71043,4,5,5,1,5,2,1,4,4,3,2,5,4,1,5,1,3,5,5,1,3
72741,3,5,2,2,5,1,1,4,3,3,1,2,5,1,4,1,1,5,5,3,2
7716,1,1,5,4,1,5,4,1,5,5,4,4,1,3,3,4,3,1,5,1,4
56530,3,1,5,3,4,4,5,2,5,5,1,2,2,3,1,5,1,4,1,1,4
41058,4,2,2,3,5,1,1,4,5,5,1,5,1,1,4,5,1,5,5,1,2
11067,1,4,2,2,2,1,1,2,2,2,3,1,1,3,4,5,2,4,4,1,0
12307,4,3,2,4,3,2,1,2,4,3,4,3,1,1,3,3,2,5,4,2,0
24456,2,2,4,3,3,4,2,3,5,4,2,1,3,2,2,4,1,3,5,2,3
61665,5,4,2,3,3,3,2,4,4,4,1,4,3,2,4,2,1,4,5,3,2
20370,3,3,4,3,1,4,2,2,4,3,3,3,1,2,5,2,2,3,5,1,3
32522,5,1,5,3,2,2,2,1,2,1,3,2,5,3,1,3,3,2,5,1,3
72591,1,3,3,1,4,4,3,3,5,5,1,5,3,2,2,3,2,3,3,2,4
60314,4,5,2,2,4,2,3,4,2,2,2,4,1,5,4,2,2,4,5,1,3
18432,1,1,5,5,1,4,4,1,5,5,2,1,1,5,1,5,2,1,1,1,4
60998,4,4,4,1,4,2,4,3,4,4,2,2,4,5,4,5,3,5,5,5,3
26150,5,5,3,3,5,5,5,4,5,2,3,5,4,2,5,5,3,5,1,5,4
49121,2,1,4,5,1,4,4,2,5,5,5,4,2,4,1,1,5,1,4,5,4
32753,4,3,3,1,3,1,1,5,4,3,2,5,4,1,4,1,2,4,5,1,3
67677,5,4,4,1,4,3,2,1,5,5,1,2,5,1,3,2,4,2,1,4,4
323,4,2,3,3,3,3,5,1,3,3,1,5,1,3,2,1,1,4,5,1,2
28837,2,4,1,3,2,1,1,2,1,1,1,3,4,1,5,1,5,5,5,5,2
25593,4,2,1,3,4,1,1,4,5,1,3,5,2,2,1,1,1,4,3,3,4
8588,4,5,2,2,5,1,1,5,2,2,1,5,5,1,5,1,1,4,5,3,2
58406,3,1,5,2,4,5,5,2,4,2,1,2,3,4,2,2,4,4,2,4,5
40796,5,3,3,2,5,1,1,5,2,1,1,4,3,1,4,1,1,4,5,4,2
10881,4,5,1,1,4,1,1,4,1,2,1,5,4,2,2,1,2,2,5,5,2
15517,1,3,1,5,1,2,2,1,5,5,1,2,1,3,1,4,1,1,5,1,2
42818,5,2,4,3,5,4,4,5,2,2,3,4,1,4,4,4,1,3,5,2,3
5146,4,5,2,4,5,1,1,5,5,3,1,5,2,1,5,4,4,5,5,4,2
46555,2,2,2,2,4,3,4,4,5,4,2,2,4,2,1,2,1,2,5,4,4
65400,5,5,1,1,5,1,1,5,5,5,1,5,5,1,5,1,1,5,5,5,2
23619,5,5,1,1,5,1,1,4,1,5,1,5,5,1,5,1,5,5,5,1,2
45379,4,2,2,4,4,2,2,2,4,4,2,2,4,2,2,4,2,4,4,2,0
46248,1,4,5,4,2,5,2,5,5,2,1,2,1,2,5,2,3,4,5,1,2
49866,4,4,1,5,5,3,3,3,4,3,1,1,2,5,1,5,2,1,1,1,5
72338,2,3,3,4,1,4,3,3,5,4,2,2,1,4,4,3,4,3,4,2,4
11362,3,3,2,1,4,3,1,4,3,3,3,4,1,1,1,2,5,3,1,3,5
73061,4,4,2,3,4,2,1,3,4,4,2,5,3,3,4,3,2,4,1,3,1
5102,4,1,4,4,2,1,1,2,5,2,2,4,1,4,1,5,2,4,5,1,3
39550,5,4,2,5,1,2,2,3,3,5,5,4,1,2,5,5,1,2,5,1,3
67225,5,5,1,1,4,1,4,2,1,2,3,5,4,2,4,1,1,5,5,4,3
1447,2,3,4,2,3,3,2,2,4,4,3,4,4,2,3,2,1,2,5,1,3
59508,2,1,5,2,1,4,4,1,5,5,2,1,1,4,3,5,3,1,5,1,4
31727,5,5,5,5,5,2,1,1,5,2,3,5,5,1,5,5,1,5,5,1,3
20094,4,5,2,5,4,2,2,1,3,2,1,5,4,1,2,5,5,4,1,3,1
20413,2,1,2,2,4,5,3,2,5,5,2,4,1,3,4,5,2,3,4,1,4
52013,4,2,2,2,3,1,1,4,3,2,1,4,5,2,5,1,2,5,5,4,2
44824,4,5,4,2,5,4,2,4,3,2,3,4,2,1,2,4,3,2,4,1,0
16269,5,2,5,3,5,4,5,2,2,3,3,5,5,3,5,4,2,4,1,1,5
6636,3,1,5,4,1,4,5,4,5,5,4,5,5,5,5,5,5,5,4,2,4
35852,3,3,5,4,3,4,3,2,5,5,4,4,1,3,4,3,2,3,3,1,4
11133,5,5,2,3,4,4,5,1,3,2,2,5,1,3,2,1,5,3,5,4,3
26180,5,2,2,4,4,2,1,3,3,1,1,5,4,1,3,2,1,5,4,2,0
66382,1,2,5,3,5,4,4,1,5,5,1,1,1,1,3,5,5,2,1,4,4
45290,4,3,2,2,4,1,2,4,3,2,2,5,3,1,4,1,2,2,5,3,3
26191,1,1,1,1,1,4,1,1,5,1,1,5,5,1,1,1,1,1,5,1,2
39357,5,5,3,1,5,1,1,4,2,1,1,5,5,1,5,2,2,5,5,5,2
54856,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
28650,3,4,1,3,4,2,1,3,5,3,1,3,3,1,4,1,2,4,1,3,4
45664,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
20280,5,5,2,4,5,2,1,5,3,5,1,5,3,1,5,1,1,5,1,5,1
37806,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,1,5,5,5,2
16002,5,3,3,2,3,2,1,5,5,5,1,5,4,5,1,5,5,4,5,3,2
54441,5,4,4,2,4,1,1,5,1,2,1,5,4,2,4,1,1,3,5,2,2
64329,3,5,2,3,4,1,2,4,2,2,1,4,4,2,3,1,1,4,5,1,2
63927,2,4,1,3,4,1,1,4,3,1,1,5,4,3,5,1,1,4,5,1,2
57844,2,2,3,4,4,4,2,1,5,5,2,4,2,4,3,1,3,4,5,1,3
57209,1,1,5,4,2,2,3,3,5,5,1,1,1,3,4,5,3,1,3,1,4
24216,5,3,5,4,2,1,1,4,4,4,1,1,1,2,2,1,1,2,5,2,2
70748,1,1,5,1,5,4,2,1,5,5,3,1,1,1,5,5,5,5,5,1,3
54366,1,1,4,1,3,5,5,2,4,5,3,2,1,1,1,3,1,1,5,2,3
52812,1,1,5,4,5,5,4,2,5,5,2,4,4,1,1,5,1,1,5,5,4
72579,2,4,5,5,2,5,3,2,5,5,2,3,1,2,4,2,5,4,4,1,4
34966,5,5,5,5,1,5,3,5,5,5,1,1,5,1,1,5,5,5,5,1,2
38358,1,2,5,2,2,2,2,2,4,4,1,4,1,2,4,2,4,4,5,2,2
49438,1,3,1,3,2,1,1,3,5,5,1,4,2,3,2,1,1,2,5,4,2
47421,1,4,2,4,4,4,1,2,5,4,1,4,2,2,4,5,3,1,5,1,2
9712,5,1,2,3,2,1,1,2,2,4,2,4,5,2,4,2,1,4,5,4,3
10307,5,5,2,3,5,3,1,4,2,1,3,5,5,3,5,2,1,5,5,1,3
24965,4,4,3,2,4,3,2,3,4,4,2,1,2,1,3,2,3,3,2,1,5
64707,3,2,4,1,4,3,3,5,5,4,3,5,5,1,1,1,1,2,5,2,3
13980,4,4,1,5,1,2,1,4,4,2,1,4,1,1,2,2,5,5,5,1,2
35765,1,1,5,2,2,5,5,1,5,5,4,5,1,1,1,3,5,1,5,3,4
54176,5,5,3,4,5,1,1,5,3,1,1,5,1,1,5,5,1,5,5,4,2
8193,4,1,2,1,4,3,1,5,3,3,1,4,4,1,4,1,1,5,5,2,2
31443,2,2,5,3,2,4,4,3,5,4,3,2,4,3,2,5,3,2,4,2,4
31806,1,2,4,4,1,1,2,5,5,3,1,5,1,1,4,1,1,1,5,1,2
38316,1,1,4,4,2,5,5,2,5,5,1,2,4,4,1,5,3,1,4,4,4
70240,5,1,5,1,5,4,2,1,1,5,1,5,5,1,1,1,1,5,5,1,2
60128,2,5,5,4,3,5,5,2,5,5,4,1,4,4,4,5,2,1,1,3,4
14311,4,3,2,3,4,3,3,3,3,3,2,3,4,3,4,1,3,4,5,3,3
49381,5,5,5,2,5,5,1,2,5,2,1,5,4,1,1,2,1,5,5,1,2
26834,5,4,2,2,4,1,1,5,2,2,1,4,2,1,5,2,1,5,4,2,0
31273,4,2,2,4,4,2,2,2,5,4,1,4,1,1,2,1,2,2,5,4,2
39515,1,1,1,4,1,2,5,1,5,5,1,2,3,3,3,5,4,1,5,1,2
64355,4,2,4,1,4,1,2,5,4,3,1,5,4,1,2,4,4,2,5,4,2
65817,2,4,3,3,2,2,2,2,4,2,1,4,4,3,4,3,4,4,5,1,2
1795,1,1,5,1,5,3,5,5,5,5,1,5,1,2,1,2,4,4,5,4,2
71376,4,4,2,2,4,1,1,4,4,4,1,5,5,1,4,4,2,4,5,2,2
53487,2,2,3,4,4,5,2,4,5,5,2,4,4,4,1,5,1,4,5,1,4
26126,2,2,4,5,5,4,5,4,4,5,5,2,1,5,2,5,3,4,3,1,5
37076,3,5,2,2,5,2,1,4,2,2,1,4,5,1,5,1,2,4,5,1,2
9455,4,4,2,4,3,2,1,3,4,2,2,5,2,2,5,1,3,4,4,2,0
67080,3,4,4,4,3,4,4,3,4,3,4,3,2,2,3,4,4,4,4,2,0
57502,5,4,1,1,5,1,1,5,1,2,1,5,3,1,4,1,1,5,5,2,2
57743,1,2,4,4,4,5,5,4,5,5,4,2,2,4,2,4,5,1,4,2,4
29781,5,5,2,5,5,1,2,4,1,2,2,4,4,5,4,2,4,4,5,2,3
41020,5,5,1,1,5,1,1,5,5,1,1,3,5,1,4,1,5,5,5,3,2
41376,1,1,4,4,1,4,2,1,4,5,1,1,2,2,1,2,4,4,5,1,2
22206,5,4,3,2,4,1,1,4,3,2,1,4,3,2,3,1,3,3,5,1,2
16072,1,4,5,5,1,1,1,5,5,5,2,5,4,4,4,4,1,5,5,5,4
24167,5,5,1,1,5,1,1,5,1,1,1,5,5,1,5,1,5,5,5,5,2
1879,2,2,1,4,1,1,1,1,3,1,1,2,2,1,2,1,1,5,1,1,5
10784,2,1,2,1,5,2,4,5,5,3,1,2,5,1,5,2,1,5,5,1,2
42120,5,5,5,2,5,2,1,4,5,5,2,5,1,1,2,5,3,5,5,1,4
28347,4,3,3,1,4,4,1,5,4,3,1,5,4,1,5,4,1,4,5,5,2
62684,2,4,2,4,3,3,2,1,5,4,2,1,2,5,4,2,2,4,5,1,3
70232,1,5,5,1,4,4,2,5,5,3,1,5,1,1,5,3,4,3,5,1,2
50494,3,5,2,4,2,1,2,1,5,3,1,4,1,3,1,1,1,5,5,1,2
36075,5,4,3,1,5,1,1,4,2,1,1,5,4,1,5,1,1,5,5,4,2
60243,1,4,3,3,2,2,2,2,5,4,2,2,2,2,2,3,2,2,4,2,4
57213,3,2,4,1,3,4,2,1,5,5,2,2,1,3,2,4,2,1,3,1,4
9818,3,4,3,3,4,2,1,4,3,2,1,3,4,2,4,2,3,4,4,3,0
8788,2,4,1,2,4,1,1,4,1,1,1,4,4,2,4,1,1,4,5,4,2
30303,5,1,5,2,5,5,5,5,5,1,1,5,5,1,1,5,1,5,1,5,4
22297,4,5,2,3,5,1,1,2,1,1,1,5,5,1,5,3,1,5,5,1,2
12825,1,1,1,1,2,1,2,5,5,2,1,5,1,1,2,1,3,4,5,1,2
36210,3,4,2,1,5,2,2,4,2,3,1,3,4,2,4,2,2,5,4,3,0
72702,3,3,1,5,1,5,3,1,5,2,2,1,1,4,3,4,3,3,2,1,4
6366,1,1,5,4,1,5,2,1,5,5,5,2,1,3,3,5,4,3,4,1,4
55438,3,4,4,2,4,3,5,4,4,4,3,3,4,4,3,3,4,4,3,3,5
39631,5,1,2,1,3,1,2,5,1,5,1,4,5,3,5,1,1,5,3,5,5
31496,5,5,5,3,4,5,1,5,5,5,2,5,4,3,5,5,1,5,5,1,4
53209,2,3,3,5,4,4,3,2,5,5,1,2,2,1,5,5,2,5,5,1,2
24636,5,5,3,2,5,1,1,5,2,2,1,2,4,2,4,1,4,5,5,5,2
49624,1,5,5,3,4,5,3,3,5,3,1,2,4,3,1,3,2,2,4,1,4
13577,4,5,2,1,4,1,2,5,5,2,1,5,2,1,5,1,1,4,4,1,0
32621,5,4,2,2,5,3,1,4,2,2,1,3,2,1,4,2,3,5,5,2,2
24370,5,5,2,1,4,1,1,4,2,1,1,5,4,1,5,2,1,5,5,1,2
6350,5,5,3,2,5,1,1,5,2,5,1,5,5,1,5,1,1,5,5,4,2
36296,5,4,3,2,4,1,1,2,4,4,1,1,3,1,5,3,1,2,4,5,0
50385,5,4,2,4,2,1,1,4,1,2,1,5,5,4,4,2,2,5,4,4,0
57158,3,4,4,2,5,3,3,5,5,4,1,4,4,2,4,2,3,5,1,1,4
29651,1,2,5,5,3,5,4,2,5,2,2,1,4,5,4,5,1,1,5,1,4
56623,5,4,4,3,4,2,1,4,4,2,4,4,3,1,4,4,1,4,5,3,3
34216,1,1,5,5,5,5,5,1,5,4,2,1,1,4,1,2,1,1,1,1,4
35280,4,4,4,5,4,2,1,4,3,2,1,4,4,2,3,4,3,4,5,2,2
34631,5,3,1,1,5,1,1,4,1,2,1,5,3,1,4,1,2,4,4,4,0
16828,5,1,4,3,5,2,1,1,2,2,5,5,1,5,1,5,1,1,5,5,3
58994,5,3,4,1,3,4,1,2,5,2,2,5,4,1,1,1,1,2,5,1,3
28136,1,1,1,4,5,5,1,1,5,4,1,1,2,4,2,5,5,1,2,5,4
7863,4,5,5,5,5,2,1,4,5,5,1,5,5,1,5,2,3,5,4,1,4
68557,5,5,1,1,5,1,1,5,5,5,1,5,5,1,5,1,5,5,1,5,4
36577,4,5,2,1,3,4,2,2,3,2,1,4,4,2,5,3,5,4,5,1,2
52005,1,4,5,5,1,2,2,1,5,5,2,4,1,2,3,2,5,1,4,1,4
41168,4,5,2,1,4,2,2,4,5,2,4,5,3,2,5,2,5,4,5,1,3
63500,4,5,1,5,4,1,1,3,1,3,1,5,4,5,5,1,1,2,5,4,2
63202,4,4,4,1,5,4,1,5,3,4,1,5,4,2,5,5,1,5,5,2,2
25828,4,4,2,4,4,2,2,5,4,2,1,5,5,1,4,5,1,5,5,1,2
16084,4,3,1,4,5,4,1,4,5,2,3,3,1,1,2,1,5,4,4,4,4
50180,2,4,3,3,3,2,3,2,5,3,3,4,2,3,3,4,3,4,5,3,3
18627,1,1,4,3,1,4,2,1,5,5,1,1,1,3,1,2,1,1,5,1,2
21723,2,2,2,4,3,2,1,4,2,4,2,5,2,2,4,3,2,4,4,5,0
7730,5,4,2,2,4,1,2,5,3,4,2,5,5,3,4,1,4,4,5,4,3
22652,3,2,4,5,4,5,2,5,5,5,1,2,1,2,2,5,3,2,5,4,2
41379,4,4,2,1,4,1,2,2,4,2,1,4,4,2,4,3,3,5,5,1,2
10540,1,1,2,2,2,4,2,2,5,5,1,4,1,1,1,4,1,2,5,1,2
1118,5,5,1,2,5,1,2,5,2,1,1,5,5,3,5,1,5,5,5,5,2
41627,3,3,3,4,3,3,2,2,4,4,1,4,2,3,3,4,1,4,5,4,2
10720,3,4,4,1,3,3,3,4,5,4,1,4,5,2,4,2,3,3,5,3,2
54377,1,1,1,5,1,4,2,1,5,5,2,1,1,3,1,5,3,1,5,1,4
11535,3,1,5,4,1,5,5,1,5,5,2,1,1,3,1,1,3,1,1,1,4
65320,5,4,2,4,4,1,1,4,3,1,3,5,5,1,5,5,1,4,5,2,3
64477,4,3,5,1,2,2,1,4,5,4,2,5,4,1,5,1,1,5,5,1,3
4613,4,2,3,3,3,4,4,1,5,4,2,2,1,2,3,5,3,1,5,1,4
72128,5,5,4,4,5,1,1,4,3,3,1,5,4,3,3,1,2,5,5,2,2
24983,2,4,2,5,4,4,4,2,5,5,3,1,1,2,1,3,3,2,5,2,4
38353,3,2,5,3,3,4,5,3,5,5,2,2,3,3,3,4,1,3,4,1,4
60479,1,1,2,4,4,5,2,4,5,5,1,2,3,3,1,3,3,4,5,2,2
55371,5,5,2,2,4,3,2,5,2,1,3,5,5,1,5,1,5,1,4,1,0
